342	I	1667	1450
343	I	1667	20
344	I	1667	1037
345	I	1701	1450
346	I	1701	16
347	I	1701	1329
348	I	1701	1441
349	I	1701	1450
350	I	1701	80
351	I	1701	953
352	I	1734	1400
353	I	1734	1450
354	I	1734	23
355	I	1734	1413
356	I	1734	1446
357	I	1734	901
358	I	1767	1443
359	I	1767	1338
360	I	1767	1450
361	I	1767	37
362	I	1767	1450
363	I	1767	60
364	I	1767	935
365	I	1801	1391
366	I	1801	1239
367	I	1801	1450
368	I	1801	32
369	I	1801	1378
370	I	1801	1013
371	I	1834	1450
372	I	1834	70
373	I	1834	1448
374	I	1834	1450
375	I	1834	52
376	I	1834	1379
377	I	1834	920
378	I	1867	1429
379	I	1867	1383
380	I	1867	1450
381	I	1867	26
382	I	1867	1419
383	I	1867	941
384	I	1901	1450
385	I	1901	46
386	I	1901	1328
387	I	1901	1450
388	I	1901	103
389	I	1901	1450
390	I	1901	23
391	I	1901	824
392	I	1934	1222
393	I	1934	1450
394	I	1934	72
395	I	1934	1372
396	I	1934	1445
397	I	1934	1116
398	I	1967	1450
399	I	1967	30
400	I	1967	1429
401	I	1967	1450
402	I	1967	63
403	I	1967	1363
404	I	1967	992
405	I	2001	1450
406	I	2001	69
407	I	2001	1344
408	I	2001	1424
409	I	2001	1450
410	I	2001	94
411	I	2001	749
412	I	2034	1450
413	I	2034	36
414	I	2034	1450
415	I	2034	100
416	I	2034	1405
417	I	2034	1450
418	I	2034	34
419	I	2034	988
420	I	2067	1450
421	I	2067	58
422	I	2067	1450
423	I	2067	47
424	I	2067	1450
425	I	2067	75
426	I	2067	1433
427	I	2067	904
428	I	2101	1432
429	I	2101	1450
430	I	2101	77
431	I	2101	1425
432	I	2101	1450
433	I	2101	99
434	I	2101	900
435	I	2134	1443
436	I	2134	1450
437	I	2134	71
438	I	2134	1450
439	I	2134	52
440	I	2134	1405
441	I	2134	935
442	I	2167	1430
443	I	2167	1407
444	I	2167	1450
445	I	2167	60
446	I	2167	1450
447	I	2167	49
448	I	2167	979
449	I	2201	1366
450	I	2201	1395
451	I	2201	1432
452	I	2201	1445
453	I	2201	1186
454	I	2234	1211
455	I	2234	1360
456	I	2234	1450
457	I	2234	21
458	I	2234	1420
459	I	2234	1450
460	I	2234	107
461	I	2267	1210
462	I	2267	1450
463	I	2267	40
464	I	2267	1450
465	I	2267	18
466	I	2267	1450
467	I	2267	92
468	I	2267	1064
469	I	2301	1450
470	I	2301	80
471	I	2301	1216
472	I	2301	1375
473	I	2301	1423
474	I	2301	1410
475	I	2334	1214
476	I	2334	1398
477	I	2334	1450
478	I	2334	83
479	I	2334	1395
480	I	2334	1414
481	I	2367	1253
482	I	2367	1450
483	I	2367	46
484	I	2367	1450
485	I	2367	67
486	I	2367	1450
487	I	2367	86
488	I	2367	1207
489	I	2401	1235
490	I	2401	1385
491	I	2401	1450
492	I	2401	35
493	I	2401	1438
494	I	2401	1396
495	I	2434	1170
496	I	2434	1450
497	I	2434	19
498	I	2434	1443
499	I	2434	1450
500	I	2434	89
501	I	2434	1174
502	I	2467	1450
503	I	2467	48
504	I	2467	1377
505	I	2467	1450
506	I	2467	80
507	I	2467	1334
508	I	2467	839
509	I	2501	1418
510	I	2501	1450
511	I	2501	62
512	I	2501	1425
513	I	2501	1394
514	I	2501	1006
515	I	2534	1450
516	I	2534	40
517	I	2534	1394
518	I	2534	1422
519	I	2534	1450
520	I	2534	21
521	I	2534	985
522	I	2567	1185
523	I	2567	1450
524	I	2567	82
525	I	2567	1450
526	I	2567	21
527	I	2567	1450
528	I	2567	42
529	I	2567	1061
530	I	2601	1279
531	I	2601	1450
532	I	2601	27
533	I	2601	1437
534	I	2601	1450
535	I	2601	79
536	I	2601	1093
537	I	2634	1187
538	I	2634	1450
539	I	2634	98
540	I	2634	1450
541	I	2634	33
542	I	2634	1450
543	I	2634	61
544	I	2634	1012
